P,H,T,RH,U,V
76,18318,-70.3,5.7,-16.5,0.9
76,18325,-70.3,5.6,-16.5,0.9
76,18330,-70.2,5.5,-16.4,1.0
76,18335,-70.2,5.5,-16.4,1.0
76,18340,-70.2,5.4,-16.4,1.0
76,18348,-70.2,5.4,-16.4,1.0
76,18353,-70.2,5.3,-16.4,0.9
76,18360,-70.2,5.3,-16.4,0.9
75,18365,-70.2,5.3,-16.4,0.9
75,18372,-70.2,5.2,-16.4,0.9
75,18376,-70.2,5.2,-16.4,0.8
75,18382,-70.2,5.2,-16.4,0.7
75,18389,-70.2,5.2,-16.4,0.7
75,18395,-70.3,5.1,-16.4,0.6
75,18401,-70.3,5.1,-16.4,0.6
75,18405,-70.3,5.1,-16.4,0.5
75,18411,-70.3,5.1,-16.4,0.4
75,18415,-70.4,5.0,-16.4,0.4
75,18421,-70.4,5.0,-16.4,0.3
75,18428,-70.4,5.0,-16.4,0.2
75,18435,-70.5,5.0,-16.3,0.1
75,18440,-70.5,4.9,-16.3,0.1
74,18445,-70.6,4.9,-16.3,0.0
74,18451,-70.6,4.9,-16.3,0.0
74,18457,-70.6,4.8,-16.3,-0.1
74,18463,-70.7,4.8,-16.2,-0.1
74,18469,-70.7,4.8,-16.2,-0.2
74,18474,-70.7,4.8,-16.2,-0.2
74,18479,-70.6,4.8,-16.1,-0.3
74,18484,-70.6,4.8,-16.1,-0.3
74,18489,-70.6,4.8,-16.1,-0.3
74,18495,-70.5,4.7,-16.0,-0.4
74,18500,-70.4,4.7,-16.0,-0.4
74,18506,-70.4,4.7,-16.0,-0.4
74,18512,-70.3,4.7,-16.0,-0.4
74,18519,-70.3,4.7,-15.9,-0.4
73,18525,-70.3,4.7,-15.9,-0.4
73,18530,-70.3,4.7,-15.9,-0.4
73,18536,-70.3,4.6,-15.9,-0.4
73,18541,-70.3,4.6,-15.9,-0.4
73,18545,-70.2,4.6,-15.9,-0.4
73,18552,-70.2,4.6,-16.0,-0.4
73,18557,-70.2,4.6,-16.0,-0.4
73,18563,-70.2,4.6,-16.0,-0.4
73,18568,-70.2,4.6,-16.0,-0.4
73,18573,-70.2,4.6,-16.1,-0.4
73,18580,-70.2,4.6,-16.1,-0.3
73,18587,-70.2,4.6,-16.1,-0.3
73,18592,-70.2,4.6,-16.2,-0.3
73,18598,-70.2,4.7,-16.2,-0.3
73,18603,-70.2,4.7,-16.2,-0.3
72,18608,-70.2,4.7,-16.3,-0.3
72,18614,-70.2,4.7,-16.3,-0.3
72,18619,-70.2,4.7,-16.3,-0.3
72,18624,-70.2,4.7,-16.3,-0.3
72,18629,-70.2,4.7,-16.3,-0.3
72,18636,-70.2,4.7,-16.3,-0.3
72,18642,-70.2,4.7,-16.3,-0.4
72,18649,-70.2,4.6,-16.3,-0.4
72,18655,-70.3,4.6,-16.3,-0.4
72,18659,-70.3,4.6,-16.3,-0.4
72,18664,-70.3,4.6,-16.2,-0.5
72,18670,-70.3,4.6,-16.2,-0.5
72,18676,-70.3,4.6,-16.1,-0.5
72,18681,-70.3,4.6,-16.0,-0.5
72,18686,-70.3,4.6,-16.0,-0.6
71,18692,-70.3,4.5,-15.9,-0.6
71,18698,-70.3,4.5,-15.8,-0.6
71,18704,-70.3,4.5,-15.7,-0.7
71,18708,-70.3,4.5,-15.6,-0.7
71,18714,-70.3,4.5,-15.4,-0.7
71,18719,-70.3,4.5,-15.3,-0.8
71,18726,-70.2,4.4,-15.2,-0.8
71,18732,-70.2,4.4,-15.0,-0.9
71,18738,-70.1,4.4,-14.9,-0.9
71,18742,-70.1,4.4,-14.7,-0.9
71,18747,-70.0,4.4,-14.6,-1.0
71,18754,-70.0,4.4,-14.4,-1.0
71,18759,-70.0,4.3,-14.2,-1.1
71,18765,-70.0,4.3,-14.1,-1.1
71,18770,-70.0,4.3,-13.8,-1.2
70,18777,-70.0,4.2,-13.6,-1.2
70,18780,-70.1,4.2,-13.4,-1.3
70,18786,-70.1,4.2,-13.3,-1.4
70,18793,-70.1,4.1,-13.1,-1.4
70,18799,-70.1,4.1,-12.9,-1.4
70,18805,-70.1,4.1,-12.8,-1.5
70,18812,-70.1,4.0,-12.6,-1.6
70,18817,-70.0,4.0,-12.4,-1.6
70,18822,-69.9,3.9,-12.3,-1.7
70,18827,-69.8,3.9,-12.1,-1.8
70,18832,-69.7,3.8,-11.9,-1.8
70,18839,-69.5,3.8,-11.8,-1.9
70,18847,-69.4,3.7,-11.5,-1.9
70,18852,-69.2,3.7,-11.4,-2.0
69,18857,-69.1,3.7,-11.2,-2.0
69,18864,-68.9,3.6,-11.1,-2.1
69,18870,-68.8,3.6,-10.9,-2.2
69,18874,-68.8,3.6,-10.8,-2.2
69,18881,-68.7,3.6,-10.6,-2.2
69,18886,-68.7,3.6,-10.4,-2.3
69,18892,-68.7,3.6,-10.3,-2.4
69,18900,-68.7,3.5,-10.2,-2.4
69,18905,-68.7,3.5,-10.1,-2.5
69,18911,-68.8,3.5,-10.0,-2.5
69,18916,-68.8,3.5,-9.9,-2.6
69,18920,-68.8,3.5,-9.8,-2.6
69,18928,-68.8,3.5,-9.6,-2.6
69,18935,-68.8,3.6,-9.5,-2.7
69,18941,-68.8,3.6,-9.4,-2.7
68,18947,-68.8,3.6,-9.4,-2.8
68,18953,-68.8,3.6,-9.3,-2.8
68,18960,-68.8,3.6,-9.3,-2.9
68,18967,-68.8,3.6,-9.2,-2.9
68,18971,-68.9,3.7,-9.1,-3.0
68,18976,-68.9,3.7,-9.1,-3.0
68,18982,-69.0,3.7,-9.1,-3.1
68,18987,-69.0,3.7,-9.1,-3.2
68,18992,-69.1,3.7,-9.0,-3.3
68,18999,-69.2,3.8,-9.0,-3.3
68,19004,-69.2,3.8,-9.1,-3.4
68,19011,-69.3,3.8,-9.0,-3.5
68,19015,-69.3,3.8,-9.0,-3.6
68,19021,-69.3,3.9,-9.1,-3.7
68,19027,-69.4,3.9,-9.0,-3.8
67,19033,-69.4,3.9,-9.1,-3.9
67,19037,-69.5,3.9,-9.1,-4.1
67,19043,-69.5,3.9,-9.1,-4.1
67,19048,-69.6,3.9,-9.1,-4.3
67,19055,-69.6,4.0,-9.2,-4.4
67,19061,-69.6,4.0,-9.2,-4.6
67,19067,-69.7,4.0,-9.3,-4.7
67,19073,-69.7,4.0,-9.3,-4.8
67,19080,-69.7,4.0,-9.3,-5.0
67,19084,-69.8,4.0,-9.4,-5.2
67,19090,-69.8,4.0,-9.5,-5.4
67,19094,-69.9,4.0,-9.5,-5.5
67,19100,-69.9,4.0,-9.6,-5.6
67,19106,-69.9,4.0,-9.6,-5.8
67,19112,-69.9,4.0,-9.7,-6.0
67,19118,-69.9,4.0,-9.7,-6.1
66,19125,-69.9,4.0,-9.8,-6.3
66,19131,-69.9,4.0,-9.9,-6.5
66,19136,-69.8,4.0,-9.9,-6.6
66,19140,-69.8,4.0,-10.0,-6.8
66,19146,-69.7,4.0,-10.1,-6.9
66,19152,-69.7,4.0,-10.1,-7.0
66,19160,-69.6,4.0,-10.2,-7.1
66,19163,-69.5,4.0,-10.3,-7.3
66,19168,-69.5,3.9,-10.3,-7.4
66,19173,-69.5,3.9,-10.4,-7.5
66,19180,-69.4,3.9,-10.5,-7.5
66,19184,-69.4,3.9,-10.5,-7.6
66,19190,-69.4,3.9,-10.6,-7.7
66,19197,-69.5,3.9,-10.7,-7.7
66,19201,-69.5,3.9,-10.8,-7.7
66,19206,-69.5,3.8,-10.8,-7.7
65,19213,-69.5,3.8,-10.9,-7.7
65,19218,-69.5,3.8,-11.1,-7.7
65,19223,-69.5,3.8,-11.1,-7.6
65,19228,-69.5,3.8,-11.2,-7.6
65,19237,-69.5,3.8,-11.3,-7.5
65,19241,-69.5,3.8,-11.4,-7.4
65,19246,-69.5,3.8,-11.5,-7.3
65,19252,-69.5,3.7,-11.6,-7.1
65,19256,-69.5,3.7,-11.8,-7.0
65,19264,-69.5,3.7,-11.9,-6.9
65,19268,-69.5,3.7,-11.9,-6.7
65,19273,-69.4,3.7,-12.1,-6.5
65,19280,-69.3,3.6,-12.2,-6.3
65,19286,-69.2,3.6,-12.3,-6.1
65,19291,-69.1,3.6,-12.4,-5.9
65,19297,-69.0,3.6,-12.5,-5.7
64,19301,-68.9,3.6,-12.6,-5.4
64,19307,-68.8,3.5,-12.7,-5.2
64,19312,-68.8,3.5,-12.8,-5.0
64,19318,-68.8,3.5,-12.9,-4.8
64,19326,-68.8,3.5,-13.0,-4.6
64,19329,-68.9,3.4,-13.1,-4.4
64,19335,-68.9,3.4,-13.2,-4.1
64,19342,-68.9,3.4,-13.3,-4.0
64,19348,-68.9,3.4,-13.4,-3.8
64,19356,-68.9,3.3,-13.5,-3.7
64,19361,-68.9,3.3,-13.5,-3.5
64,19366,-68.9,3.3,-13.6,-3.4
64,19370,-68.9,3.2,-13.7,-3.3
64,19377,-68.9,3.2,-13.7,-3.2
64,19382,-68.9,3.2,-13.8,-3.2
64,19388,-68.9,3.1,-13.8,-3.1
64,19394,-68.9,3.1,-13.9,-3.1
63,19400,-68.8,3.0,-13.9,-3.2
63,19405,-68.7,3.0,-13.9,-3.2
63,19411,-68.5,2.9,-13.9,-3.2
63,19418,-68.3,2.9,-14.0,-3.3
63,19423,-68.0,2.8,-14.0,-3.4
63,19429,-67.7,2.8,-14.0,-3.5
63,19434,-67.4,2.7,-14.0,-3.7
63,19439,-67.1,2.7,-14.0,-3.8
63,19446,-66.9,2.6,-14.0,-4.0
63,19452,-66.8,2.6,-14.0,-4.1
63,19458,-66.7,2.6,-14.0,-4.3
63,19466,-66.6,2.5,-14.0,-4.5
63,19470,-66.6,2.5,-14.0,-4.7
63,19477,-66.5,2.5,-14.0,-5.0
63,19483,-66.5,2.5,-14.1,-5.2
63,19489,-66.5,2.5,-14.1,-5.4
62,19495,-66.5,2.5,-14.1,-5.7
62,19500,-66.6,2.4,-14.1,-5.9
62,19508,-66.6,2.4,-14.1,-6.1
62,19513,-66.6,2.4,-14.1,-6.4
62,19519,-66.6,2.4,-14.1,-6.6
62,19527,-66.6,2.5,-14.2,-6.8
62,19533,-66.6,2.5,-14.3,-7.0
62,19538,-66.6,2.5,-14.3,-7.2
62,19545,-66.6,2.5,-14.4,-7.4
62,19550,-66.7,2.5,-14.4,-7.6
62,19555,-66.7,2.5,-14.5,-7.7
62,19561,-66.7,2.5,-14.6,-7.9
62,19567,-66.7,2.5,-14.6,-8.0
62,19573,-66.7,2.5,-14.7,-8.1
62,19579,-66.7,2.5,-14.8,-8.2
62,19588,-66.7,2.5,-14.9,-8.3
61,19592,-66.7,2.5,-15.0,-8.4
61,19598,-66.7,2.5,-15.0,-8.3
61,19603,-66.7,2.5,-15.2,-8.3
61,19610,-66.7,2.5,-15.3,-8.3
61,19617,-66.8,2.4,-15.3,-8.2
61,19621,-66.8,2.4,-15.5,-8.2
61,19626,-66.8,2.4,-15.5,-8.1
61,19634,-66.8,2.4,-15.6,-8.0
61,19640,-66.8,2.4,-15.6,-7.8
61,19647,-66.8,2.3,-15.7,-7.7
61,19652,-66.8,2.3,-15.8,-7.5
61,19658,-66.8,2.3,-15.9,-7.3
61,19665,-66.7,2.3,-15.9,-7.0
61,19671,-66.6,2.2,-16.0,-6.8
61,19678,-66.4,2.2,-16.0,-6.6
61,19684,-66.2,2.2,-16.0,-6.3
60,19689,-66.0,2.1,-16.1,-6.1
60,19698,-65.8,2.1,-16.1,-5.7
60,19702,-65.6,2.1,-16.1,-5.5
60,19707,-65.4,2.1,-16.1,-5.1
60,19713,-65.3,2.0,-16.2,-4.9
60,19720,-65.2,2.0,-16.2,-4.5
60,19727,-65.1,2.0,-16.2,-4.2
60,19734,-65.1,2.0,-16.2,-3.9
60,19741,-65.1,2.0,-16.2,-3.6
60,19745,-65.1,2.0,-16.3,-3.3
60,19751,-65.1,2.0,-16.2,-3.0
60,19757,-65.2,2.0,-16.3,-2.8
60,19763,-65.2,2.0,-16.2,-2.5
60,19772,-65.2,2.0,-16.2,-2.2
60,19780,-65.2,2.0,-16.3,-2.0
60,19785,-65.2,2.0,-16.3,-1.7
59,19791,-65.2,2.0,-16.3,-1.5
59,19797,-65.3,2.0,-16.4,-1.3
59,19802,-65.3,2.0,-16.5,-1.1
59,19809,-65.3,2.0,-16.5,-0.9
59,19816,-65.3,1.9,-16.6,-0.8
59,19820,-65.3,1.9,-16.6,-0.6
59,19829,-65.3,1.9,-16.7,-0.5
59,19833,-65.3,1.9,-16.8,-0.4
59,19839,-65.3,1.9,-16.8,-0.4
59,19848,-65.3,1.9,-16.9,-0.3
59,19851,-65.2,1.9,-17.0,-0.3
59,19857,-65.2,1.9,-17.0,-0.2
59,19864,-65.1,1.8,-17.1,-0.2
59,19869,-65.0,1.8,-17.2,-0.2
59,19875,-64.8,1.8,-17.3,-0.3
59,19881,-64.7,1.8,-17.4,-0.3
59,19889,-64.5,1.8,-17.5,-0.4
58,19893,-64.4,1.8,-17.5,-0.5
58,19901,-64.2,1.7,-17.6,-0.6
58,19909,-64.1,1.7,-17.7,-0.7
58,19911,-64.0,1.7,-17.8,-0.8
58,19918,-64.0,1.7,-17.9,-0.9
58,19923,-64.0,1.7,-17.9,-1.1
58,19928,-64.0,1.7,-18.0,-1.2
58,19936,-64.0,1.7,-18.1,-1.3
58,19944,-64.0,1.7,-18.1,-1.5
58,19949,-63.9,1.7,-18.2,-1.7
58,19955,-63.9,1.6,-18.3,-1.8
58,19960,-63.9,1.6,-18.3,-2.0
58,19967,-63.9,1.6,-18.4,-2.1
58,19973,-63.8,1.6,-18.5,-2.3
58,19979,-63.8,1.6,-18.5,-2.4
58,19986,-63.7,1.6,-18.6,-2.6
58,19990,-63.7,1.6,-18.7,-2.8
58,19997,-63.7,1.6,-18.8,-2.9
57,20003,-63.7,1.6,-18.9,-3.1
57,20008,-63.7,1.6,-18.9,-3.2
57,20015,-63.7,1.6,-19.1,-3.4
57,20021,-63.7,1.6,-19.2,-3.5
57,20027,-63.7,1.6,-19.3,-3.6
57,20032,-63.7,1.6,-19.3,-3.7
57,20039,-63.7,1.6,-19.5,-3.9
57,20046,-63.7,1.6,-19.6,-4.0
57,20052,-63.7,1.6,-19.7,-4.1
57,20059,-63.7,1.6,-19.8,-4.2
57,20064,-63.6,1.6,-19.9,-4.3
57,20068,-63.6,1.6,-20.0,-4.4
57,20075,-63.5,1.6,-20.1,-4.5
57,20083,-63.4,1.6,-20.3,-4.5
57,20087,-63.4,1.6,-20.4,-4.6
57,20094,-63.3,1.6,-20.5,-4.6
57,20100,-63.3,1.6,-20.6,-4.6
56,20106,-63.3,1.6,-20.7,-4.7
56,20112,-63.2,1.6,-20.8,-4.7
56,20118,-63.2,1.6,-20.9,-4.7
56,20124,-63.2,1.6,-21.0,-4.7
56,20129,-63.2,1.6,-21.0,-4.7
56,20136,-63.1,1.6,-21.1,-4.6
56,20142,-63.1,1.6,-21.2,-4.6
56,20148,-63.0,1.5,-21.2,-4.5
56,20154,-62.9,1.5,-21.2,-4.5
56,20161,-62.9,1.5,-21.2,-4.4
56,20167,-62.8,1.5,-21.4,-4.3
56,20173,-62.7,1.5,-21.4,-4.3
56,20178,-62.7,1.5,-21.3,-4.1
56,20185,-62.7,1.5,-21.3,-4.1
56,20190,-62.6,1.5,-21.3,-4.0
56,20197,-62.6,1.5,-21.3,-3.8
56,20199,-62.6,1.5,-21.3,-3.7
56,20208,-62.5,1.5,-21.2,-3.6
56,20215,-62.5,1.5,-21.2,-3.5
55,20219,-62.4,1.5,-21.1,-3.3
55,20224,-62.4,1.5,-21.1,-3.2
55,20231,-62.3,1.5,-21.0,-3.1
55,20238,-62.3,1.5,-20.9,-3.0
55,20243,-62.3,1.5,-20.8,-2.9
55,20250,-62.3,1.5,-20.7,-2.7
55,20257,-62.3,1.5,-20.6,-2.6
55,20261,-62.3,1.5,-20.6,-2.5
55,20267,-62.4,1.5,-20.4,-2.3
55,20274,-62.4,1.6,-20.3,-2.2
55,20280,-62.4,1.6,-20.2,-2.0
55,20288,-62.5,1.6,-20.1,-1.9
55,20293,-62.5,1.6,-20.0,-1.8
55,20298,-62.6,1.6,-19.9,-1.6
55,20305,-62.6,1.6,-19.8,-1.5
55,20309,-62.6,1.6,-19.8,-1.4
55,20316,-62.7,1.6,-19.7,-1.2
55,20321,-62.7,1.7,-19.6,-1.1
55,20324,-62.8,1.7,-19.5,-1.0
54,20331,-62.8,1.7,-19.4,-0.9
54,20337,-62.9,1.7,-19.3,-0.8
54,20344,-62.9,1.7,-19.2,-0.7
54,20350,-63.0,1.7,-19.2,-0.6
54,20357,-63.0,1.7,-19.1,-0.5
54,20363,-63.1,1.8,-19.0,-0.4
54,20366,-63.1,1.8,-19.0,-0.3
54,20373,-63.2,1.8,-18.9,-0.2
54,20378,-63.2,1.8,-18.9,-0.2
54,20383,-63.3,1.8,-18.9,-0.1
54,20389,-63.3,1.8,-18.9,-0.1
54,20394,-63.3,1.8,-18.9,0.0
54,20401,-63.4,1.8,-18.9,0.0
54,20406,-63.4,1.8,-18.9,0.0
54,20412,-63.4,1.8,-18.9,0.1
54,20418,-63.4,1.8,-18.9,0.1
54,20423,-63.4,1.8,-18.9,0.1
54,20428,-63.4,1.7,-19.0,0.1
54,20435,-63.3,1.7,-19.0,0.0
54,20438,-63.3,1.7,-19.1,0.0
53,20445,-63.2,1.7,-19.1,0.0
53,20450,-63.1,1.7,-19.2,0.0
53,20454,-63.0,1.7,-19.3,-0.1
53,20458,-63.0,1.7,-19.4,-0.1
53,20463,-62.9,1.6,-19.5,-0.1
53,20467,-62.8,1.6,-19.6,-0.2
53,20473,-62.7,1.6,-19.7,-0.2
53,20477,-62.7,1.6,-19.8,-0.2
53,20483,-62.6,1.6,-19.9,-0.3
53,20489,-62.5,1.6,-20.0,-0.3
53,20495,-62.4,1.6,-20.2,-0.3
53,20500,-62.4,1.5,-20.3,-0.4
53,20506,-62.3,1.5,-20.4,-0.4
53,20512,-62.3,1.5,-20.5,-0.4
53,20517,-62.2,1.5,-20.6,-0.4
53,20523,-62.2,1.5,-20.8,-0.4
53,20529,-62.2,1.5,-20.9,-0.4
53,20534,-62.1,1.5,-21.0,-0.4
53,20539,-62.1,1.5,-21.1,-0.4
53,20544,-62.1,1.5,-21.1,-0.3
53,20548,-62.1,1.5,-21.2,-0.3
53,20554,-62.1,1.5,-21.3,-0.3
52,20560,-62.1,1.5,-21.3,-0.2
52,20566,-62.1,1.5,-21.3,-0.2
52,20570,-62.1,1.5,-21.4,-0.1
52,20575,-62.1,1.4,-21.3,-0.1
52,20581,-62.1,1.4,-21.3,0.0
52,20586,-62.1,1.4,-21.3,0.1
52,20592,-62.1,1.4,-21.2,0.1
52,20596,-62.1,1.4,-21.2,0.2
52,20603,-62.1,1.4,-21.1,0.3
52,20607,-62.1,1.4,-21.0,0.4
52,20612,-62.0,1.4,-20.9,0.5
52,20620,-62.0,1.4,-20.7,0.5
52,20626,-61.9,1.4,-20.6,0.6
52,20632,-61.7,1.4,-20.4,0.7
52,20639,-61.6,1.4,-20.3,0.9
52,20644,-61.4,1.4,-20.1,0.9
52,20651,-61.2,1.4,-19.9,1.0
52,20656,-61.1,1.4,-19.7,1.1
52,20660,-61.0,1.4,-19.5,1.2
52,20665,-60.9,1.4,-19.3,1.3
52,20672,-60.9,1.4,-19.0,1.4
52,20678,-60.9,1.4,-18.8,1.5
51,20682,-60.9,1.4,-18.6,1.7
51,20687,-60.9,1.4,-18.4,1.8
51,20694,-61.0,1.4,-18.1,1.9
51,20700,-61.0,1.4,-17.9,2.0
51,20708,-61.0,1.4,-17.7,2.1
51,20712,-61.1,1.4,-17.4,2.2
51,20720,-61.1,1.4,-17.2,2.3
51,20725,-61.2,1.4,-16.9,2.4
51,20731,-61.2,1.4,-16.6,2.4
51,20740,-61.2,1.4,-16.4,2.5
51,20744,-61.3,1.4,-16.2,2.6
51,20748,-61.3,1.4,-15.9,2.7
51,20755,-61.3,1.4,-15.7,2.7
51,20760,-61.3,1.4,-15.4,2.8
51,20768,-61.3,1.4,-15.1,2.9
51,20776,-61.3,1.4,-14.9,2.9
51,20783,-61.3,1.5,-14.6,3.0
51,20788,-61.3,1.5,-14.4,3.0
51,20794,-61.3,1.5,-14.1,3.0
50,20803,-61.3,1.5,-13.9,3.1
50,20807,-61.3,1.5,-13.5,3.1
50,20813,-61.3,1.5,-13.3,3.1
50,20819,-61.2,1.5,-13.0,3.1
50,20824,-61.2,1.5,-12.8,3.1
50,20833,-61.2,1.5,-12.5,3.1
50,20836,-61.2,1.5,-12.3,3.2
50,20841,-61.2,1.5,-12.0,3.1
50,20849,-61.2,1.5,-11.8,3.2
50,20853,-61.2,1.5,-11.5,3.1
50,20859,-61.2,1.4,-11.3,3.1
50,20864,-61.2,1.4,-11.0,3.1
50,20871,-61.3,1.4,-10.8,3.1
50,20878,-61.3,1.4,-10.5,3.1
50,20882,-61.3,1.4,-10.3,3.1
50,20887,-61.3,1.4,-10.0,3.1
50,20893,-61.3,1.4,-9.8,3.1
50,20901,-61.3,1.4,-9.6,3.1
50,20906,-61.3,1.4,-9.4,3.1
50,20912,-61.3,1.4,-9.3,3.1
50,20919,-61.3,1.4,-9.1,3.1
49,20924,-61.2,1.4,-9.0,3.1
49,20931,-61.1,1.4,-8.8,3.1
49,20936,-61.0,1.3,-8.7,3.1
49,20942,-60.9,1.3,-8.5,3.1
49,20949,-60.8,1.3,-8.4,3.2
49,20953,-60.6,1.3,-8.3,3.2
49,20958,-60.4,1.3,-8.2,3.2
49,20963,-60.3,1.3,-8.1,3.2
49,20970,-60.2,1.3,-8.0,3.2
49,20975,-60.1,1.3,-8.0,3.2
49,20981,-60.1,1.3,-7.9,3.2
49,20986,-60.0,1.3,-7.9,3.2
49,20992,-60.1,1.3,-7.8,3.2
49,20996,-60.1,1.3,-7.8,3.2
49,21001,-60.1,1.3,-7.8,3.2
49,21006,-60.2,1.3,-7.8,3.2
49,21013,-60.2,1.3,-7.8,3.2
49,21020,-60.3,1.3,-7.7,3.2
49,21026,-60.3,1.3,-7.7,3.1
49,21032,-60.4,1.3,-7.7,3.1
49,21037,-60.4,1.3,-7.7,3.1
49,21041,-60.5,1.4,-7.7,3.1
49,21049,-60.5,1.4,-7.7,3.0
48,21052,-60.6,1.4,-7.7,3.0
48,21060,-60.6,1.4,-7.8,2.9
48,21064,-60.7,1.4,-7.8,2.9
48,21068,-60.7,1.4,-7.8,2.8
48,21076,-60.8,1.4,-7.9,2.8
48,21082,-60.8,1.5,-8.0,2.7
48,21089,-60.9,1.5,-8.0,2.6
48,21094,-60.9,1.5,-8.0,2.5
48,21098,-60.9,1.5,-8.0,2.4
48,21105,-61.0,1.5,-8.1,2.3
48,21110,-61.0,1.5,-8.1,2.2
48,21117,-61.1,1.5,-8.1,2.1
48,21122,-61.2,1.5,-8.1,2.0
48,21128,-61.2,1.5,-8.2,1.9
48,21132,-61.3,1.5,-8.3,1.9
48,21138,-61.3,1.5,-8.3,1.8
48,21145,-61.3,1.5,-8.3,1.6
48,21151,-61.3,1.5,-8.4,1.5
48,21157,-61.3,1.5,-8.4,1.4
48,21165,-61.3,1.5,-8.5,1.3
48,21170,-61.3,1.5,-8.5,1.2
48,21176,-61.2,1.5,-8.5,1.1
47,21180,-61.2,1.5,-8.5,1.0
47,21185,-61.1,1.5,-8.6,0.9
47,21191,-61.1,1.5,-8.7,0.8
47,21195,-61.1,1.5,-8.7,0.6
47,21201,-61.0,1.5,-8.7,0.5
47,21208,-61.0,1.5,-8.7,0.4
47,21213,-61.0,1.5,-8.7,0.3
47,21220,-61.1,1.4,-8.7,0.2
47,21226,-61.1,1.4,-8.7,0.1
47,21231,-61.2,1.4,-8.7,0.0
47,21240,-61.2,1.4,-8.7,-0.1
47,21246,-61.2,1.4,-8.7,-0.2
47,21250,-61.2,1.4,-8.8,-0.3
47,21257,-61.2,1.4,-8.8,-0.4
47,21262,-61.1,1.4,-8.8,-0.5
47,21269,-61.1,1.4,-8.8,-0.5
47,21274,-61.0,1.4,-8.8,-0.6
47,21280,-60.9,1.4,-8.8,-0.7
47,21286,-60.8,1.3,-8.8,-0.7
47,21292,-60.7,1.3,-8.8,-0.8
47,21298,-60.6,1.3,-8.8,-0.8
47,21304,-60.5,1.3,-8.8,-0.9
47,21310,-60.5,1.3,-8.8,-0.9
46,21317,-60.5,1.3,-8.9,-0.9
46,21324,-60.5,1.3,-8.9,-0.9
46,21331,-60.5,1.3,-8.9,-0.9
46,21337,-60.5,1.3,-8.9,-0.9
46,21342,-60.5,1.3,-9.0,-0.9
46,21349,-60.5,1.3,-9.0,-0.9
46,21355,-60.4,1.3,-9.0,-0.9
46,21363,-60.4,1.3,-9.1,-0.9
46,21369,-60.4,1.3,-9.1,-0.9
46,21377,-60.3,1.3,-9.2,-0.9
46,21385,-60.3,1.3,-9.2,-0.8
46,21388,-60.4,1.4,-9.3,-0.8
46,21394,-60.4,1.4,-9.3,-0.8
46,21401,-60.5,1.4,-9.4,-0.8
46,21408,-60.5,1.4,-9.4,-0.7
46,21414,-60.6,1.4,-9.5,-0.7
46,21418,-60.6,1.4,-9.6,-0.7
46,21425,-60.7,1.4,-9.6,-0.6
46,21433,-60.8,1.5,-9.7,-0.6
46,21440,-60.8,1.5,-9.8,-0.6
46,21444,-60.9,1.5,-9.8,-0.6
45,21451,-61.0,1.5,-9.9,-0.5
45,21458,-61.0,1.5,-10.0,-0.5
45,21464,-61.1,1.5,-10.0,-0.5
45,21472,-61.1,1.5,-10.1,-0.5
45,21477,-61.2,1.6,-10.2,-0.5
45,21484,-61.3,1.6,-10.3,-0.4
45,21487,-61.3,1.6,-10.4,-0.4
45,21494,-61.4,1.6,-10.4,-0.4
45,21502,-61.4,1.6,-10.5,-0.4
45,21510,-61.5,1.6,-10.6,-0.4
45,21514,-61.6,1.6,-10.7,-0.4
45,21519,-61.6,1.7,-10.8,-0.4
45,21528,-61.7,1.7,-10.8,-0.3
45,21536,-61.7,1.7,-10.9,-0.3
45,21541,-61.7,1.7,-11.0,-0.3
45,21546,-61.8,1.7,-11.1,-0.3
45,21554,-61.8,1.7,-11.2,-0.2
45,21560,-61.9,1.7,-11.3,-0.2
45,21568,-62.0,1.7,-11.3,-0.2
45,21573,-62.0,1.7,-11.4,-0.1
45,21583,-62.1,1.7,-11.5,0.0
44,21590,-62.1,1.7,-11.6,0.0
44,21593,-62.2,1.7,-11.7,0.1
44,21600,-62.2,1.7,-11.8,0.2
44,21604,-62.3,1.7,-11.9,0.2
44,21612,-62.3,1.7,-11.9,0.4
44,21619,-62.4,1.7,-12.0,0.4
44,21625,-62.4,1.7,-12.1,0.5
44,21632,-62.4,1.7,-12.2,0.7
44,21641,-62.5,1.7,-12.3,0.8
44,21646,-62.5,1.7,-12.3,0.9
44,21653,-62.5,1.7,-12.4,1.0
44,21661,-62.5,1.7,-12.4,1.1
44,21668,-62.6,1.7,-12.5,1.3
44,21676,-62.6,1.7,-12.5,1.4
44,21679,-62.6,1.7,-12.6,1.5
44,21687,-62.6,1.7,-12.7,1.6
44,21695,-62.6,1.7,-12.7,1.8
44,21701,-62.6,1.7,-12.8,1.9
44,21708,-62.6,1.7,-12.8,2.0
44,21714,-62.6,1.6,-12.8,2.1
44,21721,-62.5,1.6,-12.9,2.3
43,21728,-62.5,1.6,-13.0,2.4
43,21735,-62.4,1.6,-13.1,2.5
43,21741,-62.3,1.6,-13.0,2.6
43,21750,-62.3,1.6,-13.1,2.7
43,21755,-62.3,1.6,-13.2,2.8
43,21762,-62.2,1.6,-13.3,2.9
43,21766,-62.2,1.6,-13.3,3.0
43,21772,-62.3,1.6,-13.4,3.1
43,21779,-62.3,1.6,-13.4,3.2
43,21787,-62.3,1.6,-13.5,3.2
43,21793,-62.3,1.6,-13.6,3.3
